date,county,region,fips,first_dose_administered,second_dose_administered,single_dose_administered,all_doses_administered,fully_vaccinated,booster_dose_administered,new_first_dose_administered,new_second_dose_administered,new_single_dose_administered,new_all_doses_administered,new_fully_vaccinated,new_booster_dose_administered,current_as_of
2021-06-17,Clark,9,18019,58,134,9,201,143,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Clay,7,18021,17,35,2,54,37,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Clinton,4,18023,6,29,2,37,31,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Crawford,10,18025,5,9,3,17,12,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Daviess,10,18027,12,26,2,40,28,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,De Kalb,3,18033,25,22,2,49,24,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Dearborn,9,18029,21,68,2,91,70,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Decatur,9,18031,15,37,1,53,38,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Delaware,6,18035,43,56,14,113,70,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Dubois,10,18037,11,53,2,66,55,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Elkhart,2,18039,88,213,22,323,235,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Fayette,6,18041,8,21,0,29,21,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Floyd,9,18043,26,52,7,85,59,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Fountain,4,18045,4,5,1,10,6,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Franklin,9,18047,16,22,1,39,23,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Fulton,2,18049,3,15,5,23,20,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Gibson,10,18051,10,39,4,53,43,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Grant,6,18053,10,25,6,41,31,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Greene,7,18055,12,31,7,50,38,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Hamilton,5,18057,259,619,23,901,642,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Hancock,5,18059,56,80,13,149,93,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Harrison,9,18061,19,36,5,60,41,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Hendricks,5,18063,145,300,23,468,323,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Henry,6,18065,16,23,0,39,23,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Howard,6,18067,46,60,7,113,67,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Huntington,3,18069,20,38,2,60,40,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Jackson,8,18071,14,26,16,56,42,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Jasper,1,18073,18,106,0,124,106,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Jay,6,18075,8,24,1,33,25,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Jefferson,9,18077,12,45,2,59,47,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Jennings,9,18079,11,17,8,36,25,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Johnson,5,18081,140,265,23,428,288,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Knox,10,18083,13,16,7,36,23,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Kosciusko,2,18085,20,37,14,71,51,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,La Porte,1,18091,66,166,15,247,181,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Lagrange,3,18087,25,28,0,53,28,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Lake,1,18089,364,650,39,1053,689,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Lawrence,8,18093,13,46,7,66,53,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Madison,6,18095,72,109,36,217,145,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Marion,5,18097,836,1465,100,2401,1565,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Marshall,2,18099,38,29,5,72,34,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Martin,10,18101,13,23,2,38,25,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Miami,3,18103,11,21,1,33,22,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Monroe,8,18105,37,84,26,147,110,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Montgomery,4,18107,18,27,2,47,29,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Morgan,5,18109,40,106,13,159,119,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Newton,1,18111,11,17,1,29,18,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Noble,3,18113,14,23,1,38,24,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Ohio,9,18115,3,1,1,5,2,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Orange,8,18117,4,9,3,16,12,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Out of State,Out of State,Out of State,229,212,34,475,246,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Owen,7,18119,12,17,4,33,21,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Parke,7,18121,1,10,3,14,13,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Perry,10,18123,7,13,2,22,15,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Pike,10,18125,8,18,2,28,20,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Porter,1,18127,105,320,8,433,328,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Posey,10,18129,14,29,0,43,29,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Pulaski,2,18131,12,14,1,27,15,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Putnam,7,18133,13,14,4,31,18,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Randolph,6,18135,4,8,1,13,9,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Ripley,9,18137,19,48,3,70,51,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Rush,6,18139,8,13,1,22,14,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Scott,9,18143,15,32,2,49,34,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Shelby,5,18145,33,53,8,94,61,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Spencer,10,18147,7,16,4,27,20,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,St. Joseph,2,18141,204,444,21,669,465,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Starke,2,18149,8,16,1,25,17,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Steuben,3,18151,15,29,2,46,31,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Sullivan,7,18153,13,14,0,27,14,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Switzerland,9,18155,3,10,0,13,10,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Tippecanoe,4,18157,118,251,12,381,263,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Tipton,6,18159,5,8,1,14,9,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Union,6,18161,9,9,0,18,9,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Vanderburgh,10,18163,107,151,12,270,163,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Vermillion,7,18165,2,18,3,23,21,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Vigo,7,18167,44,161,15,220,176,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Wabash,3,18169,11,16,7,34,23,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Warren,4,18171,1,6,0,7,6,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Warrick,10,18173,35,69,1,105,70,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Washington,8,18175,19,33,2,54,35,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Wayne,6,18177,21,34,6,61,40,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Wells,3,18179,31,57,4,92,61,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,White,4,18181,18,56,6,80,62,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-17,Whitley,3,18183,8,13,1,22,14,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Adams,3,18001,6,19,4,29,23,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Allen,3,18003,354,725,46,1125,771,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Bartholomew,8,18005,87,238,8,333,246,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Benton,4,18007,3,10,0,13,10,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Blackford,6,18009,6,7,0,13,7,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Boone,5,18011,49,115,18,182,133,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Brown,8,18013,9,11,0,20,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Carroll,4,18015,9,16,3,28,19,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Cass,4,18017,15,31,3,49,34,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Clark,9,18019,83,96,10,189,106,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Clay,7,18021,11,20,3,34,23,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Clinton,4,18023,19,32,12,63,44,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Crawford,10,18025,4,5,0,9,5,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Daviess,10,18027,11,12,5,28,17,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,De Kalb,3,18033,18,50,5,73,55,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Dearborn,9,18029,11,15,10,36,25,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Decatur,9,18031,10,21,4,35,25,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Delaware,6,18035,75,183,12,270,195,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Dubois,10,18037,28,32,8,68,40,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Elkhart,2,18039,196,404,34,634,438,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Fayette,6,18041,8,24,0,32,24,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Floyd,9,18043,24,53,4,81,57,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Fountain,4,18045,4,6,1,11,7,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Franklin,9,18047,9,15,4,28,19,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Fulton,2,18049,10,14,3,27,17,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Gibson,10,18051,28,21,8,57,29,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Grant,6,18053,45,84,1,130,85,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Greene,7,18055,13,13,3,29,16,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Hamilton,5,18057,253,675,26,954,701,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Hancock,5,18059,59,123,11,193,134,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Harrison,9,18061,9,19,6,34,25,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Hendricks,5,18063,138,260,29,427,289,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Henry,6,18065,27,42,4,73,46,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Howard,6,18067,55,94,30,179,124,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Huntington,3,18069,15,38,9,62,47,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Jackson,8,18071,35,83,9,127,92,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Jasper,1,18073,18,33,8,59,41,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Jay,6,18075,5,9,0,14,9,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Jefferson,9,18077,18,40,6,64,46,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Jennings,9,18079,12,35,8,55,43,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Johnson,5,18081,157,309,24,490,333,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Knox,10,18083,17,30,6,53,36,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Kosciusko,2,18085,43,66,8,117,74,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,La Porte,1,18091,70,143,8,221,151,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Lagrange,3,18087,9,12,6,27,18,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Lake,1,18089,359,645,28,1032,673,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Lawrence,8,18093,25,39,8,72,47,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Madison,6,18095,97,125,10,232,135,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Marion,5,18097,1042,1529,125,2696,1654,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Marshall,2,18099,35,33,11,79,44,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Martin,10,18101,1,6,0,7,6,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Miami,3,18103,13,35,4,52,39,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Monroe,8,18105,57,70,15,142,85,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Montgomery,4,18107,31,25,4,60,29,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Morgan,5,18109,33,41,6,80,47,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Newton,1,18111,5,10,1,16,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Noble,3,18113,30,71,3,104,74,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Ohio,9,18115,0,2,0,2,2,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Orange,8,18117,8,12,1,21,13,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Out of State,Out of State,Out of State,246,238,42,526,280,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Owen,7,18119,14,19,4,37,23,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Parke,7,18121,7,17,6,30,23,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Perry,10,18123,7,18,1,26,19,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Pike,10,18125,1,1,0,2,1,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Porter,1,18127,103,300,34,437,334,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Posey,10,18129,8,14,1,23,15,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Pulaski,2,18131,10,2,0,12,2,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Putnam,7,18133,6,18,10,34,28,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Randolph,6,18135,11,27,1,39,28,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Ripley,9,18137,8,11,0,19,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Rush,6,18139,6,19,2,27,21,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Scott,9,18143,13,36,3,52,39,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Shelby,5,18145,21,46,5,72,51,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Spencer,10,18147,1,11,0,12,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,St. Joseph,2,18141,223,496,15,734,511,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Starke,2,18149,13,11,0,24,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Steuben,3,18151,9,16,3,28,19,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Sullivan,7,18153,5,7,2,14,9,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Switzerland,9,18155,1,4,0,5,4,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Tippecanoe,4,18157,146,306,10,462,316,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Tipton,6,18159,16,17,4,37,21,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Union,6,18161,1,1,0,2,1,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Unknown,Unknown,Unknown,2,0,0,2,0,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Vanderburgh,10,18163,76,192,7,275,199,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Vermillion,7,18165,11,10,4,25,14,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Vigo,7,18167,63,162,16,241,178,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Wabash,3,18169,16,44,2,62,46,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Warren,4,18171,7,1,2,10,3,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Warrick,10,18173,33,70,2,105,72,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Washington,8,18175,12,28,0,40,28,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Wayne,6,18177,28,51,9,88,60,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Wells,3,18179,9,16,5,30,21,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,White,4,18181,13,28,2,43,30,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-18,Whitley,3,18183,18,18,1,37,19,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Adams,3,18001,4,11,0,15,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Allen,3,18003,243,566,14,823,580,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Bartholomew,8,18005,43,66,22,131,88,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Benton,4,18007,4,10,0,14,10,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Blackford,6,18009,1,6,0,7,6,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Boone,5,18011,28,75,0,103,75,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Brown,8,18013,1,7,1,9,8,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Carroll,4,18015,5,11,0,16,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Cass,4,18017,12,15,3,30,18,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Clark,9,18019,72,99,7,178,106,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Clay,7,18021,8,6,4,18,10,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Clinton,4,18023,10,8,0,18,8,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Crawford,10,18025,1,2,0,3,2,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Daviess,10,18027,3,5,1,9,6,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,De Kalb,3,18033,12,24,0,36,24,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Dearborn,9,18029,8,31,6,45,37,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Decatur,9,18031,2,3,2,7,5,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Delaware,6,18035,21,27,12,60,39,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Dubois,10,18037,15,25,6,46,31,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Elkhart,2,18039,59,117,22,198,139,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Fayette,6,18041,6,14,0,20,14,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Floyd,9,18043,24,53,2,79,55,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Fountain,4,18045,12,12,3,27,15,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Franklin,9,18047,4,9,0,13,9,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Fulton,2,18049,3,10,0,13,10,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Gibson,10,18051,14,16,9,39,25,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Grant,6,18053,15,19,5,39,24,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Greene,7,18055,10,13,2,25,15,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Hamilton,5,18057,211,391,19,621,410,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Hancock,5,18059,27,57,5,89,62,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Harrison,9,18061,13,19,2,34,21,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Hendricks,5,18063,100,119,5,224,124,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Henry,6,18065,10,16,1,27,17,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Howard,6,18067,24,32,12,68,44,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Huntington,3,18069,2,21,1,24,22,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Jackson,8,18071,6,14,1,21,15,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Jasper,1,18073,8,19,2,29,21,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Jay,6,18075,2,8,0,10,8,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Jefferson,9,18077,1,3,30,34,33,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Jennings,9,18079,3,6,6,15,12,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Johnson,5,18081,131,214,11,356,225,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Knox,10,18083,10,13,1,24,14,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Kosciusko,2,18085,22,35,2,59,37,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,La Porte,1,18091,35,55,7,97,62,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Lagrange,3,18087,4,1,2,7,3,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Lake,1,18089,223,378,21,622,399,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Lawrence,8,18093,9,28,9,46,37,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Madison,6,18095,60,93,13,166,106,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Marion,5,18097,1041,1399,69,2509,1468,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Marshall,2,18099,15,13,3,31,16,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Martin,10,18101,0,2,1,3,3,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Miami,3,18103,10,7,1,18,8,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Monroe,8,18105,71,117,8,196,125,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Montgomery,4,18107,7,49,4,60,53,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Morgan,5,18109,11,35,1,47,36,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Newton,1,18111,3,9,2,14,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Noble,3,18113,13,22,1,36,23,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Ohio,9,18115,1,1,0,2,1,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Orange,8,18117,0,6,0,6,6,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Out of State,Out of State,Out of State,169,189,24,382,213,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Owen,7,18119,3,7,1,11,8,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Parke,7,18121,3,1,0,4,1,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Perry,10,18123,0,4,1,5,5,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Pike,10,18125,3,8,3,14,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Porter,1,18127,55,179,6,240,185,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Posey,10,18129,1,5,1,7,6,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Pulaski,2,18131,8,5,1,14,6,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Putnam,7,18133,4,15,3,22,18,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Randolph,6,18135,10,11,2,23,13,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Ripley,9,18137,11,8,0,19,8,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Rush,6,18139,4,4,0,8,4,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Scott,9,18143,8,12,1,21,13,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Shelby,5,18145,15,26,6,47,32,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Spencer,10,18147,5,3,0,8,3,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,St. Joseph,2,18141,101,165,23,289,188,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Starke,2,18149,6,9,2,17,11,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Steuben,3,18151,9,13,4,26,17,0,0,0,0,0,0,0,2021-10-19 05:00:00
2021-06-19,Sullivan,7,18153,4,2,0,6,2,0,0,0,0,0,0,0,2021-10-19 05:00:00
